uid,claim,supporting_facts,label,num_hops,hpqa_id
7a2e0961-1e3c-470a-80fc-34a47410fa93,The writer and director of this film is Filipino. The film also starred Kari Matchett.,The Tree of Life (film),NOT_SUPPORTED,3,5adfc8c255429906c02daa3e
a1e2b04b-2c35-4bfb-a9e7-f5540bfa6bee,The award-winning writer and director of this film is American. The film also starred Kari Matchett.,The Tree of Life (film),NOT_SUPPORTED,3,5adfc8c255429906c02daa3e
9140610b-f232-4f86-bf46-1112f18017a1,The writer and director of this film is American. The film also starred Kari Matchett.,The Tree of Life (film),SUPPORTED,3,5adfc8c255429906c02daa3e
91793cf1-11bc-48db-85c5-943efbc8bf52,"The publisher and film company Marvel produced the comic books featuring both the family of titles that Maximum Carnage is part of, and the Daredevils.",The Daredevils,NOT_SUPPORTED,3,5adf04915542995534e8c72f
e86d443e-a02d-42a2-b197-9aa43509cc77,"The publisher Marvel produced the books featuring both the family of titles that Maximum Carnage is part of, and the Daredevils.",The Daredevils,SUPPORTED,3,5adf04915542995534e8c72f
de354271-a03b-42c0-90d3-93b86d6e8953,"The publisher Marvel produced the comic books featuring both the family of titles that Maximum Carnage is part of, and the Daredevils.",The Daredevils,SUPPORTED,3,5adf04915542995534e8c72f
68fca1b2-7063-4f6a-b293-6f5229b33984,The area where the Changle River originates was formerly called Linchuan District.,Shengzhou,SUPPORTED,3,5ac1089f554299012d1db688
626fc294-6615-4c86-b9fe-74b0578c49a6,The area where the Changle River originates has more former names than Linchuan District.,Shengzhou,SUPPORTED,3,5ac1089f554299012d1db688
a83cc517-78f6-48b5-8976-94f49b0e5172,The area where the Changle River originates has more former names than Linchuan District.,Shengzhou,SUPPORTED,3,5ac1089f554299012d1db688
00870731-7979-4625-8416-5988d57da389,The area where the Changle River originates has six more former names than Linchuan District.,Shengzhou,NOT_SUPPORTED,3,5ac1089f554299012d1db688
acc25518-5c8b-4a68-96ca-6650b1f918af,"The Blueprint is the name of an outtakes album that was released in 2001 and is ranked by Rolling Stone among the 500 greatest albums of all time. The singer on that 2001 album also has a single called ""Hard Knock Life (Ghetto Anthem)"".",Jay-Z,SUPPORTED,3,5ab2b224554299295394681a
65f9a73a-edf3-4801-87d8-8f1c397032db,"The Blueprint is the name of an album that was released in 2001 and is ranked by Rolling Stone among the 500 greatest albums of all time. The singer on that 2001 album also has a single called  ""Hard Knock Life (Ghetto Anthem)"".",Jay-Z,SUPPORTED,3,5ab2b224554299295394681a
327b4d01-02a1-45e7-ac93-a92ba95dc8fd,The city of the college that Nancy R. Howell is a Theology Professor in and United Methodist Church of the Resurrection have in common is Kansas.,Saint Paul School of Theology,SUPPORTED,3,5ab677e2554299110f219a13
ec845489-4c96-41ef-b571-46f4cb48259e,The city of the college that Nancy R. Howell is a Professor in and United Methodist Church of the Resurrection have in common is Kansas.,Saint Paul School of Theology,SUPPORTED,3,5ab677e2554299110f219a13
db3453c0-1596-40c5-8da1-7800041b393f,A Pottawatomie massacre event known was Bleeding Kansas was largely brought about by the Missouri Compromise and the act which created the terrirtories of Kansas and Nebraska and was combated by the Republican Party.,History of the United States Republican Party,SUPPORTED,3,5ab5dc44554299494045f089
ccf0ad16-a9cd-47bd-a0f3-017473c33bd0,A Pottawatomie massacre event known was Bleeding Kansas was largely brought about by the Missouri Compromise and the 1862 act which created the terrirtories of Kansas and Nebraska and was combated by the Republican Party.,History of the United States Republican Party,NOT_SUPPORTED,3,5ab5dc44554299494045f089
b1f40db3-3ded-43c0-8079-b47443ea6d3c,"In the year 2016, the team that a soccer player joined in 2006 moved to its new home. This soccer player is the grandson of French Art Spector.",Jonathan Spector,NOT_SUPPORTED,3,5ab96191554299743d22eb29
4a49fefd-d735-4790-9119-7939ffea71e1,"In the year 2016, the team that a soccer player joined in 2006 moved to its new home. This soccer player is the grandson of Art Spector.",Jonathan Spector,SUPPORTED,3,5ab96191554299743d22eb29
df612870-0670-4f4c-addb-dad3a7d8c8d0,"In the year 2016, the team that a soccer player joined in 2006 moved to its new home. This soccer player is related to Art Spector.",Jonathan Spector,SUPPORTED,3,5ab96191554299743d22eb29
83eb4cd9-8ab1-4310-a541-05fb27ffc2e4,"The campaign, during which the Battle of Harlem was fought as part of the American Revolutionary War, was a series of engagements for control of New York City and the state of New Jersey, fought on October 28, 1776 near White Plains, New York.",Battle of White Plains,SUPPORTED,3,5a75e67d5542992db9473709
b2415f8a-0f95-4d28-a31a-6bb05011b24d,"The campaign, during which the Battle of Harlem was fought as part of the American Revolutionary War, was a series of engagements for control of New York City and the state of New Jersey, fought on October 28, 1776 near White Plains, New York.",Battle of White Plains,SUPPORTED,3,5a75e67d5542992db9473709
f6c5b2c3-10a5-4add-ae1c-4df5b6fcb8a9,"The campaign, during which the Battle of Harlem was fought, was a series of engagements for control of New York City and the state of New Jersey, fought in the 1700s near White Plains, New York.",Battle of White Plains,SUPPORTED,3,5a75e67d5542992db9473709
b3beefa4-3aae-4bce-8e17-d7fb037ad640,"The campaign, during which the Battle of Harlem was fought as part of the Battle of Long Island, was a series of engagements for control of New York City and the state of New Jersey, fought on October 28, 1776 near White Plains, New York.",Battle of White Plains,NOT_SUPPORTED,3,5a75e67d5542992db9473709
b71bcd23-cff7-41ec-879c-f817e4b3fc51,"The campaign, during which the first Battle of Harlem was fought as part of the American Revolutionary War, was a series of engagements for control of New York City and the state of New Jersey, fought on October 28, 1776 near White Plains, New York.",Battle of White Plains,NOT_SUPPORTED,3,5a75e67d5542992db9473709
028467b2-6cf5-4d10-aaf6-f3738673ca35,"The Battle of White Plains was the final campaign, during which the Battle of Harlem was fought as part of the American Revolutionary War, was a series of battles for control of New York City and the state of New Jersey, fought on October 28, 1776 near White Plains, New York.",Battle of White Plains,NOT_SUPPORTED,3,5a75e67d5542992db9473709
c861fa39-aef1-4298-a440-dd76eff0ffd5,"The campaign, during which the Battle of Harlem was fought, was a series of engagements for control of New York City and the state of New Jersey, fought in the 1700s near White Plains, New York.",Battle of White Plains,SUPPORTED,3,5a75e67d5542992db9473709
9f754fc5-e3f7-4e8f-a7ee-323272f72e29,"Michael Akerfeldt and the Sonic Youth bandmate of Thurston Moore, were bass guitarists in their respective bands.",Mikael Åkerfeldt,NOT_SUPPORTED,3,5a77dbaf5542997042120b5b
136aba06-62a3-4bed-a05d-d75565dd7f5d,"Michael Akerfeldt and the bandmate of Thurston Moore, were guitarists in their respective bands.",Mikael Åkerfeldt,SUPPORTED,3,5a77dbaf5542997042120b5b
d835b29b-b9e2-4cf4-a13c-7d7d58d8a3f9,"Michael Akerfeldt and the Sonic Youth bandmate of Thurston Moore, were guitarists in their respective bands.",Mikael Åkerfeldt,SUPPORTED,3,5a77dbaf5542997042120b5b
67d27654-0f42-4dde-8433-85d7e97b2e4f,"Simon Fair Timony and the Sonic Youth bandmate of Thurston Moore, were guitarists in their respective bands.",Mikael Åkerfeldt,NOT_SUPPORTED,3,5a77dbaf5542997042120b5b
9206197b-3330-48cd-9ead-ff54c029580d,An American rock band released My Animal in the spring on 2003. This band has more studio albums than The Invisible.,Boy Hits Car,NOT_SUPPORTED,3,5a8763d55542996e4f3087c3
a38e8d79-fb7f-4523-a56c-ef52025fb3b2,An American rock band released My Animal. This band has more studio albums than The Invisible.,Boy Hits Car,SUPPORTED,3,5a8763d55542996e4f3087c3
0b41b060-9c09-43b1-81e5-c8ddecedabd7,An Mandarin rock band released My Animal. This band has more studio albums than The Invisible.,Boy Hits Car,NOT_SUPPORTED,3,5a8763d55542996e4f3087c3
b3ac5ab3-60a1-463d-a8b7-c00742740f33,"The musican, whose vocals on the Art of Life 1993.12.31 Tokyo Dome live concert were later touched up by software, and Warrel Dane are not both in the band Sanctuary.",Toshi (musician),NOT_SUPPORTED,3,5ab5dcb95542992aa134a3b3
62d94b54-f5b0-4ee6-93f3-68f0ca66fbb3,A wooden oak roller coaster at Holiday World is located at a theme park divided into four sections.,The Voyage (roller coaster),NOT_SUPPORTED,3,5addc2b75542997dc7907017
1bb95d71-9b69-487b-b447-63effd8e52d6,A wooden roller coaster at Holiday World is located at a theme park divided into four sections.,The Voyage (roller coaster),SUPPORTED,3,5addc2b75542997dc7907017
eec83514-47ff-45c8-a92e-195c87c13fe5,"This character as featured in the comic book, Hellblazer Special: Bad Blood. He is  is the fictional antihero from comic books published by DC Comics, who sometimes acts as a cab driver, and was created by Alan Moore, Steve Bissette, and John Totleben.",Chas Chandler (comics),SUPPORTED,3,5ae2239e5542996483e64900
e6e71126-f7ad-4cd2-8f28-1f33a980805c,"This character as featured in the 1990 comic book, Hellblazer Special: Bad Blood. He is is the fictional antihero from comic books published by DC Comics, who sometimes acts as a cab driver, and was created by Alan Moore, Steve Bissette, and John Totleben.",Chas Chandler (comics),NOT_SUPPORTED,3,5ae2239e5542996483e64900
10981c51-f89b-4788-a7c2-6d8552787bc7,"This character as featured in the comic book, Hellblazer Special: Bad Blood. He is  is the fictional antihero from comic books published by DC Comics, who sometimes acts as a cab driver, and was created by Alan Moore, Jim Valentino, and John Totleben.",Chas Chandler (comics),NOT_SUPPORTED,3,5ae2239e5542996483e64900
89e5c3d3-b8f2-472e-8099-da64792bfd94,Quietdrive and this group are both rock bands. The band was signed by Mike Smith (Supergrass Records man).,Supergrass,SUPPORTED,3,5ab451f85542991779162c6c
7ca4ced8-f8ff-4fb7-bc55-5e6ecab16949,Quietdrive and this group are both rock bands. The band was signed by Mike Smith (A&R man) in 1999.,Supergrass,NOT_SUPPORTED,3,5ab451f85542991779162c6c
6134cf05-e5fe-4d36-90dd-bb89c5bf9d77,"The athlete, a qualifier for the 2009 Manitoba Scotties Tournament of Hearts as reigning champion, was the captain of the gold medalist Curling team for Canada at the Sochi Winter Olympics.",2007 Trail Appliances Autumn Gold Curling Classic,SUPPORTED,3,5a7e32905542991319bc943b
78d96dd6-cc45-4844-a787-84efd0541ddc,"The athlete, a qualifier for the 2009 Manitoba Scotties Tournament of Hearts as reigning champion, was the captain of the gold medalist Curling team for Canada at the Winter Olympics.",2007 Trail Appliances Autumn Gold Curling Classic,SUPPORTED,3,5a7e32905542991319bc943b
6856ef34-e90e-4d30-b40a-b445e86ba9aa,"The athlete, a qualifier for the June 2009 Manitoba Scotties Tournament of Hearts as reigning champion, was the captain of the gold medalist Curling team for Canada at the Sochi Winter Olympics.",2007 Trail Appliances Autumn Gold Curling Classic,NOT_SUPPORTED,3,5a7e32905542991319bc943b
1aba8936-0349-4991-8ff1-62dd0b06297c,"Avram Noam Chomsky and the author of Memed, My Hawk, have written more than 100 books.",Yaşar Kemal,NOT_SUPPORTED,3,5ade3bf75542997c77adedb8
f561d8fd-5420-4f7d-a0a1-780f0da52549,"Avram Noam Chomsky, not the author of Memed, My Hawk, has writen more  books.",Yaşar Kemal,SUPPORTED,3,5ade3bf75542997c77adedb8
0b0d56c5-f480-4f1b-93bf-86895fefed31,"Avram Noam Chomsky, not the author of Memed, My Hawk, has writen more than 100 books.",Yaşar Kemal,SUPPORTED,3,5ade3bf75542997c77adedb8
e58155e0-bf0e-49bf-99be-8782519d88e5,"Avram Noam Chomsky, not the author of Memed, My Hawk, has writen more than 100 nonfiction books.",Yaşar Kemal,NOT_SUPPORTED,3,5ade3bf75542997c77adedb8
46055cd1-a7ad-49f4-b841-ce4375eb7ad7,Both the type of species that Ixia polystachya is and Rhexia are a plant genus.,Ixia,SUPPORTED,3,5ac39bd8554299657fa290fe
d35bd67d-d42f-44a3-91be-420270ae502d,Both the type of species that Ixia polystachya is and Rhexia are a genus.,Ixia,SUPPORTED,3,5ac39bd8554299657fa290fe
333e52b4-2e17-4c08-8882-3aa6311d01e1,"The 1935 propaganda documentary, on which Karl Attenberger worked with Leni Riefenstahl, and The End of America were not both made in the same year.",Triumph of the Will,SUPPORTED,3,5adc2f53554299438c868d6d
cf83f307-ea80-4484-90c7-9f900a95bcaf,"The 1935 propaganda documentary, on which actor Karl Attenberger worked with Leni Riefenstahl, and The End of America were not both made in the same year.",Triumph of the Will,SUPPORTED,3,5adc2f53554299438c868d6d
2189af26-fa60-416d-9f05-acf423593eaf,"The 1935 propaganda documentary, on which Karl Attenberger worked with Leni Riefenstahl, and The End of America were not both made in the same week.",Triumph of the Will,SUPPORTED,3,5adc2f53554299438c868d6d
ba6bc435-442e-4c44-99fb-194d22a16ea8,"The 1935 propaganda documentary, on which Karl Attenberger worked with Teodor Currentzis, and The End of America were not both made in the same year.",Triumph of the Will,NOT_SUPPORTED,3,5adc2f53554299438c868d6d
da1f6370-ee17-4049-8e6f-8bec83fa3789,"A franchise carrier formed in 1978 operates aircraft in full British Airways livery and has its main base at OR Tambo International Airport, Johannesburg. KLM has an 18% stake in this franchise carrier.",British Airways franchise destinations,NOT_SUPPORTED,3,5add2cea554299473435388f
26762e0a-ed84-48fb-a391-c03a79158e17,"A franchise carrier operates aircraft in full British Airways livery and has its main base at OR King Shaka International Airport, Johannesburg. KLM has an 18% stake in this franchise carrier.",British Airways franchise destinations,NOT_SUPPORTED,3,5add2cea554299473435388f
f888903c-4b76-4c8e-b3b7-430c1df213e1,"A franchise carrier operates aircraft in full British Airways livery and has its main base at OR Tambo International Airport, Johannesburg. KLM has an 18% stake in this franchise carrier.",British Airways franchise destinations,SUPPORTED,3,5add2cea554299473435388f
229530f1-a954-4b47-bba2-f5d35ae9af3b,"A franchise carrier operates aircraft in full British Airways livery and has its main base at OR Tambo International Airport, Johannesburg. Mango has an 18% stake in this franchise carrier.",British Airways franchise destinations,NOT_SUPPORTED,3,5add2cea554299473435388f
dd4bcdf4-0bec-46cd-b423-9e6849958780,A participant in the summer 2013 Big Ten Conference football season was led by Kevin Reece Wilson. He is the current offensive coordinator at Ohio State.,2013 Indiana Hoosiers football team,SUPPORTED,3,5ae60b9b554299546bf8302f
45a876f4-daf7-4800-adb4-5f7cd76d8077,A participant in the 2013 Big Ten Conference football season was led by Kevin Reece Wilson. He is the current offensive coordinator at Ohio State.,2013 Indiana Hoosiers football team,SUPPORTED,3,5ae60b9b554299546bf8302f
de2c575f-d7a5-47fb-a91e-96c0ccd3ac07,A participant in the 2013 Big Ten Conference football season was led by Kevin Reece Wilson. He is the current offensive coordinator at the Indiana University.,2013 Indiana Hoosiers football team,NOT_SUPPORTED,3,5ae60b9b554299546bf8302f
247e6889-f121-47af-a583-45c4efc267a8,"The TV show aired on KidsClick's programming block on a Sunday. A song from La La Land, a Wax Fung album, contained a song featured on an American Dad episode of the same name as the show.",Lost in Space (American Dad!),NOT_SUPPORTED,3,5ab429b0554299753aec5a3f
0ebfd0ab-70bf-477a-a597-cacff6cff99e,The home of F.C. Daburiyya is east of a city where 30.9% of its citizens are Christian.,Daburiyya,SUPPORTED,3,5ae121315542997b2ef7d0ee
27b78ac0-318a-43f3-bd3c-05f8ccdf183a,The home of F.C. Daburiyya is 8km east of a high-altitude city where 30.9% of its citizens are Christian.,Daburiyya,NOT_SUPPORTED,3,5ae121315542997b2ef7d0ee
229f14b0-28b5-4fcd-98cc-02f17c80c4ef,The birthplace of Wu Jiaduo and Gongqingcheng are both county-level cities that are located in China.,Linhai,SUPPORTED,3,5ac164da55429964131be1bf
279a3343-94a0-49aa-be07-9a2966e38ad5,The birthplace of Wu Jiaduo and Gongqingcheng are both cities that are located in China.,Linhai,SUPPORTED,3,5ac164da55429964131be1bf
0289d4be-8ac7-4dd6-883e-9b019aa4bde8,The birthplace of Wu Jiaduo and Gongqingcheng are both county-level cities that are located in southern China.,Linhai,NOT_SUPPORTED,3,5ac164da55429964131be1bf
3c3dd4fb-38c7-4c86-b7c1-f42be7e4744a,The football ground that held The UEFA Euro 2012 Final is in this multi-use sports and recreation facility in England that currently houses professional football club Dynamo Kyiv.,FC Dynamo Kyiv,NOT_SUPPORTED,3,5a737dc455429908901be2c9
c5219433-175b-4fb9-bf6d-d4210008d077,The football ground that held The UEFA Euro 2012 Final is in this multi-use sports and recreation facility that currently houses professional football club Dynamo Kyiv.,FC Dynamo Kyiv,SUPPORTED,3,5a737dc455429908901be2c9
a90339ce-40e7-4c5e-a352-ecd80b466cbc,"The Austrian Poet-Dliplomat who also won the Nobel Prize in Literature, and Alan Sillitoe were both writers.",Gabriela Mistral,NOT_SUPPORTED,3,5a72c9e85542991f9a20c595
5f2cac7a-9cbc-4f59-8ac1-b74c4defded9,"The Poet-Dliplomat who also won a Prize in Literature, and Alan Sillitoe were both writers.",Gabriela Mistral,SUPPORTED,3,5a72c9e85542991f9a20c595
11b773b1-0f5e-4a7b-ae86-6e57ffd6896c,"The Poet-Dliplomat who also won the Nobel Prize in Literature, and Alan Sillitoe were both writers.",Gabriela Mistral,SUPPORTED,3,5a72c9e85542991f9a20c595
5b512964-2697-49f3-a800-8597264f8fd7,"The platform, for which the fixed shooter Proof of Destruction was developed, and Prológica CP-400 were not from the same country.",Commodore 16,SUPPORTED,3,5a847edd554299123d8c2272
493330b3-ee32-4cc1-b3f5-853a550fe8b4,"The platform, for which the 1987 fixed shooter Proof of Destruction was developed, and Prológica CP-400 were not from the same country.",Commodore 16,SUPPORTED,3,5a847edd554299123d8c2272
7b7df089-9559-431d-9ebc-8a18c3b3bd92,"The gaming platform, for which the 1987 fixed shooter Proof of Destruction was developed, and Prológica CP-400 were not from the same country.",Commodore 16,NOT_SUPPORTED,3,5a847edd554299123d8c2272
07321149-15ee-48f8-be3c-c4cd5c21f27d,"The platform, for which the 1987 fixed shooter Proof of Destruction was developed, and Prológica CP-400 were from the same country.",Commodore 16,NOT_SUPPORTED,3,5a847edd554299123d8c2272
70322b8c-e9c7-4dee-b49c-132aaf9aa5d7,The Moomin series book that Moominvalley in November came after was published in 1965. It is a loose reference to a novel written by the Finnish author Ernest Hemingway.,Moominpappa at Sea,NOT_SUPPORTED,3,5a732a345542991f29ee2d21
d0d96b16-94a9-45a4-82ca-bc631b1ac6d8,The Moomin series book that Moominvalley in November came after was published in 1965. It is a loose reference to a novel written by the American author Snufkin.,Moominpappa at Sea,NOT_SUPPORTED,3,5a732a345542991f29ee2d21
f6262241-7dfe-459c-b6ba-b9f420a10458,The Moomin series book that Moominvalley in November came after was published in January 1965. It is a loose reference to a novel written by the American author Ernest Hemingway.,Moominpappa at Sea,NOT_SUPPORTED,3,5a732a345542991f29ee2d21
86ee05c2-8953-4422-8d45-a2b6b55885d9,The Moomin series book that Moominvalley in November came after was published in 1965. It is a loose reference to a novel written by the American author Ernest Hemingway.,Moominpappa at Sea,SUPPORTED,3,5a732a345542991f29ee2d21
ed486d9d-59da-4807-b12d-84de0cbd56ff,"The university Richard J. Wood in Connecticut is a professor of mathematics at has more campuses than California State Polytechnic University, Pomona.",Dalhousie University,NOT_SUPPORTED,3,5adbe27c55429947ff173854
